ema100, rdp5, rdp10, rdp15, rdp20, rdp5post
10.13916, 2.822477, -5.988304, -2.183045, -0.9573004, -2.5979674
4.071533, 0.884242, -3.7004478, -3.459568, -0.7558051, 0.16749053
2.1448975, 1.9268821, -1.7337415, -5.6278815, -2.4401302, -0.42474008
-5.451294, 1.1044569, -1.6675347, -5.1256375, -2.5151463, 1.7732272
-45.465942, -2.2497923, 2.3400292, -7.024565, -3.620643, 4.015971
-21.396484, -2.5979674, 2.822477, -5.988304, -2.183045, 3.1894982
19.762451, 0.16749053, 0.884242, -3.7004478, -3.459568, 1.2733045
5.96167, -0.42474008, 1.9268821, -1.7337415, -5.6278815, 1.2268212
29.88977, 1.7732272, 1.1044569, -1.6675347, -5.1256375, 1.3213387
14.071777, 4.015971, -2.2497923, 2.3400292, -7.024565, 1.9965079
14.921509, 3.1894982, -2.5979674, 2.822477, -5.988304, 2.4094858
21.665283, 1.2733045, 0.16749053, 0.884242, -3.7004478, 0.94417495
6.6760254, 1.2268212, -0.42474008, 1.9268821, -1.7337415, -0.5796067
32.18103, 1.3213387, 1.7732272, 1.1044569, -1.6675347, -3.506349
25.792236, 1.9965079, 4.015971, -2.2497923, 2.3400292, -3.909564
30.513672, 2.4094858, 3.1894982, -2.5979674, 2.822477, -4.541204
12.435181, 0.94417495, 1.2733045, 0.16749053, 0.884242, -3.7037804
-23.458984, -0.5796067, 1.2268212, -0.42474008, 1.9268821, 0.35834312
-36.375732, -3.506349, 1.3213387, 1.7732272, 1.1044569, 1.4391536
-35.156982, -3.909564, 1.9965079, 4.015971, -2.2497923, 2.7511065
-28.252686, -4.541204, 2.4094858, 3.1894982, -2.5979674, 3.12491
-21.378418, -3.7037804, 0.94417495, 1.2733045, 0.16749053, 3.0953472
10.76062, 0.35834312, -0.5796067, 1.2268212, -0.42474008, 0.22599345
6.720703, 1.4391536, -3.506349, 1.3213387, 1.7732272, -0.83817244
18.312866, 2.7511065, -3.909564, 1.9965079, 4.015971, -2.0542662
19.954224, 3.12491, -4.541204, 2.4094858, 3.1894982, -2.5639486
16.795288, 3.0953472, -3.7037804, 0.94417495, 1.2733045, -4.8040767
-0.3959961, 0.22599345, 0.35834312, -0.5796067, 1.2268212, -2.4383779
-17.972778, -0.83817244, 1.4391536, -3.506349, 1.3213387, -0.99883807
-19.722168, -2.0542662, 2.7511065, -3.909564, 1.9965079, -0.40941215
-18.225586, -2.5639486, 3.12491, -4.541204, 2.4094858, -1.7236177
-47.381348, -4.8040767, 3.0953472, -3.7037804, 0.94417495, 2.104299
-15.904297, -2.4383779, 0.22599345, 0.35834312, -0.5796067, 0.55381405
-8.803589, -0.99883807, -0.83817244, 1.4391536, -3.506349, -1.5595914
-3.7072754, -0.40941215, -2.0542662, 2.7511065, -3.909564, -1.5384481
-24.605469, -1.7236177, -2.5639486, 3.12491, -4.541204, -1.4262539
2.755005, 2.104299, -4.8040767, 3.0953472, -3.7037804, -2.2211125
2.1798096, 0.55381405, -2.4383779, 0.22599345, 0.35834312, 0.3417564
-25.047363, -1.5595914, -0.99883807, -0.83817244, 1.4391536, 3.0372686
-16.44629, -1.5384481, -0.40941215, -2.0542662, 2.7511065, 4.908772
-32.85266, -1.4262539, -1.7236177, -2.5639486, 3.12491, 6.252154
-15.754028, -2.2211125, 2.104299, -4.8040767, 3.0953472, 4.8769436
24.748657, 0.3417564, 0.55381405, -2.4383779, 0.22599345, 1.0671575
31.502686, 3.0372686, -1.5595914, -0.99883807, -0.83817244, 2.2827961
55.762085, 4.908772, -1.5384481, -0.40941215, -2.0542662, 0.25558364
42.962646, 6.252154, -1.4262539, -1.7236177, -2.5639486, 1.2394038
25.945557, 4.8769436, -2.2211125, 2.104299, -4.8040767, 3.8081706
4.180786, 1.0671575, 0.3417564, 0.55381405, -2.4383779, 5.285932
33.104614, 2.2827961, 3.0372686, -1.5595914, -0.99883807, 2.4688706
27.219116, 0.25558364, 4.908772, -1.5384481, -0.40941215, 3.7184603
34.919434, 1.2394038, 6.252154, -1.4262539, -1.7236177, 2.8730135
57.82312, 3.8081706, 4.8769436, -2.2211125, 2.104299, 0.30661157
50.906494, 5.285932, 1.0671575, 0.3417564, 0.55381405, -0.0046221646
29.55774, 2.4688706, 2.2827961, 3.0372686, -1.5595914, 0.55784553
43.261353, 3.7184603, 0.25558364, 4.908772, -1.5384481, -1.1124407
35.36963, 2.8730135, 1.2394038, 6.252154, -1.4262539, -0.7850205
19.19983, 0.30661157, 3.8081706, 4.8769436, -2.2211125, -1.3732048
15.17627, -0.0046221646, 5.285932, 1.0671575, 0.3417564, -1.4612298
9.668335, 0.55784553, 2.4688706, 2.2827961, 3.0372686, -1.3837864
1.3104248, -1.1124407, 3.7184603, 0.25558364, 4.908772, -0.34363046
6.928711, -0.7850205, 2.8730135, 1.2394038, 6.252154, -1.8614821
-12.640991, -1.3732048, 0.30661157, 3.8081706, 4.8769436, -0.76518315
-11.664551, -1.4612298, -0.0046221646, 5.285932, 1.0671575, -0.26905027
-10.563599, -1.3837864, 0.55784553, 2.4688706, 2.2827961, -0.4800818
1.3167725, -0.34363046, -1.1124407, 3.7184603, 0.25558364, -2.8264909
-16.67395, -1.8614821, -0.7850205, 2.8730135, 1.2394038, -1.3187305
-14.347778, -0.76518315, -1.3732048, 0.30661157, 3.8081706, 1.2839066
-5.405884, -0.26905027, -1.4612298, -0.0046221646, 5.285932, 0.6268588
-8.788574, -0.4800818, -1.3837864, 0.55784553, 2.4688706, 0.67483574
-33.510986, -2.8264909, -0.34363046, -1.1124407, 3.7184603, 4.055431
-21.040894, -1.3187305, -1.8614821, -0.7850205, 2.8730135, 3.6917112
21.839478, 1.2839066, -0.76518315, -1.3732048, 0.30661157, 4.0423303
13.567749, 0.6268588, -0.26905027, -1.4612298, -0.0046221646, 4.034396
7.094116, 0.67483574, -0.4800818, -1.3837864, 0.55784553, 4.424998
29.698608, 4.055431, -2.8264909, -0.34363046, -1.1124407, 2.9666197
24.287964, 3.6917112, -1.3187305, -1.8614821, -0.7850205, 2.0321023
64.94263, 4.0423303, 1.2839066, -0.76518315, -1.3732048, -0.2595145
47.769287, 4.034396, 0.6268588, -0.26905027, -1.4612298, 0.054434333
40.302734, 4.424998, 0.67483574, -0.4800818, -1.3837864, -0.67582035
34.578857, 2.9666197, 4.055431, -2.8264909, -0.34363046, -1.3666186
13.623657, 2.0321023, 3.6917112, -1.3187305, -1.8614821, -0.08189621
20.530273, -0.2595145, 4.0423303, 1.2839066, -0.76518315, -0.30763716
17.280396, 0.054434333, 4.034396, 0.6268588, -0.26905027, -0.36985946
4.2004395, -0.67582035, 4.424998, 0.67483574, -0.4800818, 0.063774884
-5.4161377, -1.3666186, 2.9666197, 4.055431, -2.8264909, 0.7437793
2.2752686, -0.08189621, 2.0321023, 3.6917112, -1.3187305, -0.34243158
7.827881, -0.30763716, -0.2595145, 4.0423303, 1.2839066, -0.860126
6.118286, -0.36985946, 0.054434333, 4.034396, 0.6268588, -2.3952575
2.2149658, 0.063774884, -0.67582035, 4.424998, 0.67483574, -2.9904494
3.763794, 0.7437793, -1.3666186, 2.9666197, 4.055431, -3.1029954
-7.6132812, -0.34243158, -0.08189621, 2.0321023, 3.6917112, -2.8407252
-8.370361, -0.860126, -0.30763716, -0.2595145, 4.0423303, -1.8948581
-31.352173, -2.3952575, -0.36985946, 0.054434333, 4.034396, 0.35571206
-37.185425, -2.9904494, 0.063774884, -0.67582035, 4.424998, 1.3465503
-29.61267, -3.1029954, 0.7437793, -1.3666186, 2.9666197, 0.54725987
-29.82605, -2.8407252, -0.34243158, -0.08189621, 2.0321023, 0.8309142
-11.100586, -1.8948581, -0.860126, -0.30763716, -0.2595145, -0.75867504
2.006836, 0.35571206, -2.3952575, -0.36985946, 0.054434333, -2.1067472
4.7824707, 1.3465503, -2.9904494, 0.063774884, -0.67582035, -1.7671198
-8.398315, 0.54725987, -3.1029954, 0.7437793, -1.3666186, -2.6962051
-8.518066, 0.8309142, -2.8407252, -0.34243158, -0.08189621, -2.5788116
-18.639038, -0.75867504, -1.8948581, -0.860126, -0.30763716, -1.413222
-25.190796, -2.1067472, 0.35571206, -2.3952575, -0.36985946, -0.099265516
-11.720703, -1.7671198, 1.3465503, -2.9904494, 0.063774884, -1.354121
-35.83264, -2.6962051, 0.54725987, -3.1029954, 0.7437793, 1.4428192
-28.594238, -2.5788116, 0.8309142, -2.8407252, -0.34243158, 0.8828852
-16.426758, -1.413222, -0.75867504, -1.8948581, -0.860126, 1.5050741
-3.1575928, -0.099265516, -2.1067472, 0.35571206, -2.3952575, 1.3331167
-13.422974, -1.354121, -1.7671198, 1.3465503, -2.9904494, 0.8412219
5.4865723, 1.4428192, -2.6962051, 0.54725987, -3.1029954, -0.7458064
-4.0098877, 0.8828852, -2.5788116, 0.8309142, -2.8407252, -0.38517442
12.751465, 1.5050741, -1.413222, -0.75867504, -1.8948581, -1.9951608
17.705078, 1.3331167, -0.099265516, -2.1067472, 0.35571206, -2.2456198
-4.3477783, 0.8412219, -1.354121, -1.7671198, 1.3465503, -2.2821686
-11.478516, -0.7458064, 1.4428192, -2.6962051, 0.54725987, -2.2883768
-12.014404, -0.38517442, 0.8828852, -2.5788116, 0.8309142, -1.1978736
-18.54773, -1.9951608, 1.5050741, -1.413222, -0.75867504, 0.025406284
-11.366211, -2.2456198, 1.3331167, -0.099265516, -2.1067472, -0.5279719
-27.749023, -2.2821686, 0.8412219, -1.354121, -1.7671198, 1.5384467
-30.111694, -2.2883768, -0.7458064, 1.4428192, -2.6962051, 2.7138429
-10.272339, -1.1978736, -0.38517442, 0.8828852, -2.5788116, 1.6191914
1.4450684, 0.025406284, -1.9951608, 1.5050741, -1.413222, 1.852728
-3.7561035, -0.5279719, -2.2456198, 1.3331167, -0.099265516, 1.5254447
9.363892, 1.5384467, -2.2821686, 0.8412219, -1.354121, 1.8610147
16.954712, 2.7138429, -2.2883768, -0.7458064, 1.4428192, 1.128537
11.307495, 1.6191914, -1.1978736, -0.38517442, 0.8828852, 1.6510267
22.397827, 1.852728, 0.025406284, -1.9951608, 1.5050741, 0.51839304
7.98291, 1.5254447, -0.5279719, -2.2456198, 1.3331167, 1.7911109
24.042114, 1.8610147, 1.5384467, -2.2821686, 0.8412219, 0.76336765
17.674194, 1.128537, 2.7138429, -2.2883768, -0.7458064, 1.2701085
19.835205, 1.6510267, 1.6191914, -1.1978736, -0.38517442, 0.8968992
11.99585, 0.51839304, 1.852728, 0.025406284, -1.9951608, 1.5213025
19.085083, 1.7911109, 1.5254447, -0.5279719, -2.2456198, 1.4586194
17.33191, 0.76336765, 1.8610147, 1.5384467, -2.2821686, 2.7261736
20.128662, 1.2701085, 1.128537, 2.7138429, -2.2883768, 1.9203601
16.07959, 0.8968992, 1.6510267, 1.6191914, -1.1978736, 1.3103935
18.623047, 1.5213025, 0.51839304, 1.852728, 0.025406284, 1.4491338
23.55481, 1.4586194, 1.7911109, 1.5254447, -0.5279719, 1.2179595
40.70752, 2.7261736, 0.76336765, 1.8610147, 1.5384467, -1.1159532
26.382568, 1.9203601, 1.2701085, 1.128537, 2.7138429, -0.66264796
11.529663, 1.3103935, 0.8968992, 1.6510267, 1.6191914, -0.04134732
17.239746, 1.4491338, 1.5213025, 0.51839304, 1.852728, -0.28799453
18.920532, 1.2179595, 1.4586194, 1.7911109, 1.5254447, -0.12252819
-0.1274414, -1.1159532, 2.7261736, 0.76336765, 1.8610147, 2.5590496
1.017334, -0.66264796, 1.9203601, 1.2701085, 1.128537, 1.8967459
1.1575928, -0.04134732, 1.3103935, 0.8968992, 1.6510267, 1.49779
5.006592, -0.28799453, 1.4491338, 1.5213025, 0.51839304, 1.2026078
11.765015, -0.12252819, 1.2179595, 1.4586194, 1.7911109, 0.044560354
36.651855, 2.5590496, -1.1159532, 2.7261736, 0.76336765, -1.9344157
19.96936, 1.8967459, -0.66264796, 1.9203601, 1.2701085, -0.62443906
9.999634, 1.49779, -0.04134732, 1.3103935, 0.8968992, -0.7589639
7.447632, 1.2026078, -0.28799453, 1.4491338, 1.5213025, -0.20932062
-4.6898193, 0.044560354, -0.12252819, 1.2179595, 1.4586194, -0.71072966
-8.65564, -1.9344157, 2.5590496, -1.1159532, 2.7261736, -0.72095764
5.067383, -0.62443906, 1.8967459, -0.66264796, 1.9203601, -1.62099
-4.050049, -0.7589639, 1.49779, -0.04134732, 1.3103935, -0.4417389
5.0567627, -0.20932062, 1.2026078, -0.28799453, 1.4491338, -1.0054634
-14.595337, -0.71072966, 0.044560354, -0.12252819, 1.2179595, 0.6442391
-16.708496, -0.72095764, -1.9344157, 2.5590496, -1.1159532, 0.14969192
-15.910889, -1.62099, -0.62443906, 1.8967459, -0.66264796, -0.49588144
-1.8642578, -0.4417389, -0.7589639, 1.49779, -0.04134732, -2.0705805
-2.282959, -1.0054634, -0.20932062, 1.2026078, -0.28799453, -2.3730924
5.9014893, 0.6442391, -0.71072966, 0.044560354, -0.12252819, -2.0315378
-8.167358, 0.14969192, -0.72095764, -1.9344157, 2.5590496, -0.80690265
-19.277832, -0.49588144, -1.62099, -0.62443906, 1.8967459, -0.1292983
-29.654053, -2.0705805, -0.4417389, -0.7589639, 1.49779, 0.57020366
-29.306519, -2.3730924, -1.0054634, -0.20932062, 1.2026078, 0.6959803
-10.4453125, -2.0315378, 0.6442391, -0.71072966, 0.044560354, -0.90901184
-1.5805664, -0.80690265, 0.14969192, -0.72095764, -1.9344157, -1.4375728
-3.2563477, -0.1292983, -0.49588144, -1.62099, -0.62443906, -1.5377597
-5.9244385, 0.57020366, -2.0705805, -0.4417389, -0.7589639, -0.35192817
-8.403931, 0.6959803, -2.3730924, -1.0054634, -0.20932062, -0.37988347
-18.748047, -0.90901184, -2.0315378, 0.6442391, -0.71072966, 1.9549211
-16.58899, -1.4375728, -0.80690265, 0.14969192, -0.72095764, 2.2425508
-16.807983, -1.5377597, -0.1292983, -0.49588144, -1.62099, 2.5577598
1.8570557, -0.35192817, 0.57020366, -2.0705805, -0.4417389, 1.5895233
-2.6014404, -0.37988347, 0.6959803, -2.3730924, -1.0054634, 2.0577717
22.142578, 1.9549211, -0.90901184, -2.0315378, 0.6442391, 2.4579124
20.54663, 2.2425508, -1.4375728, -0.80690265, 0.14969192, 1.7988384
17.693115, 2.5577598, -1.5377597, -0.1292983, -0.49588144, 1.9034091
14.738892, 1.5895233, -0.35192817, 0.57020366, -2.0705805, 1.3930999
14.926025, 2.0577717, -0.37988347, 0.6959803, -2.3730924, 0.71406186
42.98938, 2.4579124, 1.9549211, -0.90901184, -2.0315378, -1.0174636
26.854858, 1.7988384, 2.2425508, -1.4375728, -0.80690265, 0.55924517
24.420654, 1.9034091, 2.5577598, -1.5377597, -0.1292983, -0.28431416
12.040527, 1.3930999, 1.5895233, -0.35192817, 0.57020366, 0.35281888
2.024292, 0.71406186, 2.0577717, -0.37988347, 0.6959803, 1.0364939
4.843506, -1.0174636, 2.4579124, 1.9549211, -0.90901184, 0.017962981
21.83545, 0.55924517, 1.7988384, 2.2425508, -1.4375728, -1.0106134
6.7958984, -0.28431416, 1.9034091, 2.5577598, -1.5377597, -0.4868017
8.204468, 0.35281888, 1.3930999, 1.5895233, -0.35192817, -1.1539177
9.867676, 1.0364939, 0.71406186, 2.0577717, -0.37988347, -1.0397186
-5.178467, 0.017962981, -1.0174636, 2.4579124, 1.9549211, -0.11325182
-2.854248, -1.0106134, 0.55924517, 1.7988384, 2.2425508, -0.9725779
-4.4110107, -0.4868017, -0.28431416, 1.9034091, 2.5577598, -1.7555555
-11.537842, -1.1539177, 0.35281888, 1.3930999, 1.5895233, -0.74146444
-4.118042, -1.0397186, 1.0364939, 0.71406186, 2.0577717, -2.0162697
-1.3739014, -0.11325182, 0.017962981, -1.0174636, 2.4579124, -2.5627737
-13.602783, -0.9725779, -1.0106134, 0.55924517, 1.7988384, -1.9023428
-25.53955, -1.7555555, -0.4868017, -0.28431416, 1.9034091, 0.48217085
-12.127686, -0.74146444, -1.1539177, 0.35281888, 1.3930999, 0.25977945
-25.02124, -2.0162697, -1.0397186, 1.0364939, 0.71406186, 1.7367425
-26.889404, -2.5627737, -0.11325182, 0.017962981, -1.0174636, 2.1888268
-23.200195, -1.9023428, -0.9725779, -1.0106134, 0.55924517, 2.8829358
4.60791, 0.48217085, -1.7555555, -0.4868017, -0.28431416, 0.9263399
8.511108, 0.25977945, -0.74146444, -1.1539177, 0.35281888, 0.12351028
14.601074, 1.7367425, -2.0162697, -1.0397186, 1.0364939, -0.5126801
11.744629, 2.1888268, -2.5627737, -0.11325182, 0.017962981, -1.7090406
18.49121, 2.8829358, -1.9023428, -0.9725779, -1.0106134, -3.8735309
7.67395, 0.9263399, 0.48217085, -1.7555555, -0.4868017, -3.8727674
-1.7333984, 0.12351028, 0.25977945, -0.74146444, -1.1539177, -3.2933078
-3.7305908, -0.5126801, 1.7367425, -2.0162697, -1.0397186, -2.402155
-22.001465, -1.7090406, 2.1888268, -2.5627737, -0.11325182, -0.49248016
-43.376343, -3.8735309, 2.8829358, -1.9023428, -0.9725779, -0.15566383
-41.53369, -3.8727674, 0.9263399, 0.48217085, -1.7555555, 0.09172977
-31.58606, -3.2933078, 0.12351028, 0.25977945, -0.74146444, 0.07653148
-13.397461, -2.402155, -0.5126801, 1.7367425, -2.0162697, -0.6065361
0.6575928, -0.49248016, -1.7090406, 2.1888268, -2.5627737, -2.5510304
-19.929565, -0.15566383, -3.8735309, 2.8829358, -1.9023428, -0.90841424
-18.967651, 0.09172977, -3.8727674, 0.9263399, 0.48217085, 0.3051424
-13.766235, 0.07653148, -3.2933078, 0.12351028, 0.25977945, -0.18624167
-9.70874, -0.6065361, -2.402155, -0.5126801, 1.7367425, 0.5962083
-26.790527, -2.5510304, -0.49248016, -1.7090406, 2.1888268, 2.7125413
-16.080444, -0.90841424, -0.15566383, -3.8735309, 2.8829358, 1.9829584
2.7838135, 0.3051424, 0.09172977, -3.8727674, 0.9263399, 0.7470185
-3.918213, -0.18624167, 0.07653148, -3.2933078, 0.12351028, 2.3620992
10.210449, 0.5962083, -0.6065361, -2.402155, -0.5126801, 1.1315966
21.199951, 2.7125413, -2.5510304, -0.49248016, -1.7090406, 0.72299576
11.328613, 1.9829584, -0.90841424, -0.15566383, -3.8735309, 0.8701157
5.974121, 0.7470185, 0.3051424, 0.09172977, -3.8727674, 0.7033557
23.379272, 2.3620992, -0.18624167, 0.07653148, -3.2933078, -0.38188347
13.311523, 1.1315966, 0.5962083, -0.6065361, -2.402155, 1.1363108
17.44934, 0.72299576, 2.7125413, -2.5510304, -0.49248016, -1.0662794
10.575684, 0.8701157, 1.9829584, -0.90841424, -0.15566383, -0.65155035
2.7559814, 0.7033557, 0.7470185, 0.3051424, 0.09172977, 0.7409103
3.8845215, -0.38188347, 2.3620992, -0.18624167, 0.07653148, 0.7569863
21.507935, 1.1363108, 1.1315966, 0.5962083, -0.6065361, 0.37182587
-10.554077, -1.0662794, 0.72299576, 2.7125413, -2.5510304, 1.9375268
-5.283325, -0.65155035, 0.8701157, 1.9829584, -0.90841424, 1.6621345
11.878174, 0.7409103, 0.7033557, 0.7470185, 0.3051424, 1.2697897
11.446167, 0.7569863, -0.38188347, 2.3620992, -0.18624167, -0.10501244
21.596924, 0.37182587, 1.1363108, 1.1315966, 0.5962083, -0.6724401
13.77356, 1.9375268, -1.0662794, 0.72299576, 2.7125413, -0.12409432
9.947144, 1.6621345, -0.65155035, 0.8701157, 1.9829584, 0.2589486
18.149902, 1.2697897, 0.7409103, 0.7033557, 0.7470185, 0.3696401
-5.192871, -0.10501244, 0.7569863, -0.38188347, 2.3620992, 1.5696827
-0.7463379, -0.6724401, 0.37182587, 1.1363108, 1.1315966, 1.3985709
4.6191406, -0.12409432, 1.9375268, -1.0662794, 0.72299576, 0.48485458
8.695923, 0.2589486, 1.6621345, -0.65155035, 0.8701157, 0.16564324
18.940186, 0.3696401, 1.2697897, 0.7409103, 0.7033557, -2.099241
14.271851, 1.5696827, -0.10501244, 0.7569863, -0.38188347, -3.8123093
12.177612, 1.3985709, -0.6724401, 0.37182587, 1.1363108, -3.4157116
0.55822754, 0.48485458, -0.12409432, 1.9375268, -1.0662794, -3.4625518
0.399292, 0.16564324, 0.2589486, 1.6621345, -0.65155035, -4.0009837
-23.937622, -2.099241, 0.3696401, 1.2697897, 0.7409103, -3.9026313
-47.42212, -3.8123093, 1.5696827, -0.10501244, 0.7569863, -1.7989961
-30.857056, -3.4157116, 1.3985709, -0.6724401, 0.37182587, -2.5663567
-34.302246, -3.4625518, 0.48485458, -0.12409432, 1.9375268, -1.0444248
-36.057373, -4.0009837, 0.16564324, 0.2589486, 1.6621345, -1.1309421
-50.5896, -3.9026313, -2.099241, 0.3696401, 1.2697897, -1.7124064
-35.263794, -1.7989961, -3.8123093, 1.5696827, -0.10501244, -3.515172
-33.123657, -2.5663567, -3.4157116, 1.3985709, -0.6724401, -4.4655075
-12.482788, -1.0444248, -3.4625518, 0.48485458, -0.12409432, -6.3132024
-19.834839, -1.1309421, -4.0009837, 0.16564324, 0.2589486, -5.553119
-46.1239, -1.7124064, -3.9026313, -2.099241, 0.3696401, -0.85328966
-59.026733, -3.515172, -1.7989961, -3.8123093, 1.5696827, 2.2212708
-66.27734, -4.4655075, -2.5663567, -3.4157116, 1.3985709, 3.1528435
-67.726074, -6.3132024, -1.0444248, -3.4625518, 0.48485458, 4.177736
-51.924927, -5.553119, -1.1309421, -4.0009837, 0.16564324, 2.3106947
-0.5391846, -0.85328966, -1.7124064, -3.9026313, -2.099241, 0.24200489
22.464233, 2.2212708, -3.515172, -1.7989961, -3.8123093, -1.6105602
11.900024, 3.1528435, -4.4655075, -2.5663567, -3.4157116, -2.0951326
8.95166, 4.177736, -6.3132024, -1.0444248, -3.4625518, -1.3299072
-17.126343, 2.3106947, -5.553119, -1.1309421, -4.0009837, -0.027402366
-2.1174316, 0.24200489, -0.85328966, -1.7124064, -3.9026313, 2.0911927
-6.3581543, -1.6105602, 2.2212708, -3.515172, -1.7989961, 2.000203
-18.253784, -2.0951326, 3.1528435, -4.4655075, -2.5663567, 3.2094042
-3.8035889, -1.3299072, 4.177736, -6.3132024, -1.0444248, 1.9673839
-7.9941406, -0.027402366, 2.3106947, -5.553119, -1.1309421, 3.4717326
36.35742, 2.0911927, 0.24200489, -0.85328966, -1.7124064, -0.11290984
22.988525, 2.000203, -1.6105602, 2.2212708, -3.515172, 0.07647428
22.53479, 3.2094042, -2.0951326, 3.1528435, -4.4655075, 0.27677327
10.987549, 1.9673839, -1.3299072, 4.177736, -6.3132024, 2.024799
25.694458, 3.4717326, -0.027402366, 2.3106947, -5.553119, 1.3027866
10.947388, -0.11290984, 2.0911927, 0.24200489, -0.85328966, 1.8198011
5.501831, 0.07647428, 2.000203, -1.6105602, 2.2212708, 2.1053658
11.553467, 0.27677327, 3.2094042, -2.0951326, 3.1528435, 1.0391703
28.283203, 2.024799, 1.9673839, -1.3299072, 4.177736, 0.6774689
28.970947, 1.3027866, 3.4717326, -0.027402366, 2.3106947, 0.10198702
21.199951, 1.8198011, -0.11290984, 2.0911927, 0.24200489, 0.58284175
17.92041, 2.1053658, 0.07647428, 2.000203, -1.6105602, 0.65783334
5.6000977, 1.0391703, 0.27677327, 3.2094042, -2.0951326, 0.85952115
18.208862, 0.6774689, 2.024799, 1.9673839, -1.3299072, -0.5440679
12.150513, 0.10198702, 1.3027866, 3.4717326, -0.027402366, -1.8651783
15.088623, 0.58284175, 1.8198011, -0.11290984, 2.0911927, -1.9143674
14.182373, 0.65783334, 2.1053658, 0.07647428, 2.000203, -2.2184927
5.618042, 0.85952115, 1.0391703, 0.27677327, 3.2094042, -1.6381217
-3.1853027, -0.5440679, 0.6774689, 2.024799, 1.9673839, 0.33619884
-25.180664, -1.8651783, 0.10198702, 1.3027866, 3.4717326, 2.4266279
-15.632568, -1.9143674, 0.58284175, 1.8198011, -0.11290984, 1.9182904
-15.114136, -2.2184927, 0.65783334, 2.1053658, 0.07647428, 1.963623
-8.794922, -1.6381217, 0.85952115, 1.0391703, 0.27677327, 0.16022769
15.523926, 0.33619884, -0.5440679, 0.6774689, 2.024799, -2.3820884
21.122925, 2.4266279, -1.8651783, 0.10198702, 1.3027866, -3.8873978
13.858154, 1.9182904, -1.9143674, 0.58284175, 1.8198011, -2.601411
9.111084, 1.963623, -2.2184927, 0.65783334, 2.1053658, -1.5529519
-16.542847, 0.16022769, -1.6381217, 0.85952115, 1.0391703, -0.106470846
-29.546509, -2.3820884, 0.33619884, -0.5440679, 0.6774689, 0.91354346
-38.308716, -3.8873978, 2.4266279, -1.8651783, 0.10198702, 3.159343
-13.81543, -2.601411, 1.9182904, -1.9143674, 0.58284175, 3.0050879
3.107666, -1.5529519, 1.963623, -2.2184927, 0.65783334, 1.9572464
0.86987305, -0.106470846, 0.16022769, -1.6381217, 0.85952115, 2.5399835
-0.35876465, 0.91354346, -2.3820884, 0.33619884, -0.5440679, 2.5741308
18.12793, 3.159343, -3.8873978, 2.4266279, -1.8651783, 2.3124015
29.558838, 3.0050879, -2.601411, 1.9182904, -1.9143674, 1.5028381
22.407104, 1.9572464, -1.5529519, 1.963623, -2.2184927, 2.5903847
25.069702, 2.5399835, -0.106470846, 0.16022769, -1.6381217, 3.1193473
19.487793, 2.5741308, 0.91354346, -2.3820884, 0.33619884, 3.6636755
30.485352, 2.3124015, 3.159343, -3.8873978, 2.4266279, 2.6854217
27.31665, 1.5028381, 3.0050879, -2.601411, 1.9182904, 1.9950742
37.34192, 2.5903847, 1.9572464, -1.5529519, 1.963623, 1.9598186
45.384888, 3.1193473, 2.5399835, -0.106470846, 0.16022769, 0.5777107
44.13977, 3.6636755, 2.5741308, 0.91354346, -2.3820884, 0.2774688
35.47998, 2.6854217, 2.3124015, 3.159343, -3.8873978, 0.15168792
20.592407, 1.9950742, 1.5028381, 3.0050879, -2.601411, 0.18753822
31.713501, 1.9598186, 2.5903847, 1.9572464, -1.5529519, -0.30049366
19.13855, 0.5777107, 3.1193473, 2.5399835, -0.106470846, 0.31013936
18.37622, 0.2774688, 3.6636755, 2.5741308, 0.91354346, -0.6195885
12.851685, 0.15168792, 2.6854217, 2.3124015, 3.159343, -0.41004336
3.0499268, 0.18753822, 1.9950742, 1.5028381, 3.0050879, 0.070564054
9.84729, -0.30049366, 1.9598186, 2.5903847, 1.9572464, -0.515113
11.462769, 0.31013936, 0.5777107, 3.1193473, 2.5399835, -0.8639032
-2.7017822, -0.6195885, 0.2774688, 3.6636755, 2.5741308, 0.2904439
-0.63391113, -0.41004336, 0.15168792, 2.6854217, 2.3124015, 0.12657298
-0.026000977, 0.070564054, 0.18753822, 1.9950742, 1.5028381, 1.2718397
-2.0125732, -0.515113, -0.30049366, 1.9598186, 2.5903847, 1.166263
-3.6583252, -0.8639032, 0.31013936, 0.5777107, 3.1193473, 2.333506
3.7445068, 0.2904439, -0.6195885, 0.2774688, 3.6636755, 1.5903041
1.9082031, 0.12657298, -0.41004336, 0.15168792, 2.6854217, 1.9591266
20.326416, 1.2718397, 0.070564054, 0.18753822, 1.9950742, 1.3580856
12.557251, 1.166263, -0.515113, -0.30049366, 1.9598186, 1.6205751
26.597778, 2.333506, -0.8639032, 0.31013936, 0.5777107, 0.74279535
16.197998, 1.5903041, 0.2904439, -0.6195885, 0.2774688, 0.056031115
17.759033, 1.9591266, 0.12657298, -0.41004336, 0.15168792, 0.29794797
23.63916, 1.3580856, 1.2718397, 0.070564054, 0.18753822, -0.8775039
19.399658, 1.6205751, 1.166263, -0.515113, -0.30049366, -0.23721838
18.007812, 0.74279535, 2.333506, -0.8639032, 0.31013936, -0.2120551
-1.8900146, 0.056031115, 1.5903041, 0.2904439, -0.6195885, 1.1705798
